"title","Q_cfs_log_round","wq_orig"
"Phosphorus Alafia R at Lithia",-0.0670000000000002,NA
"Phosphorus Alafia R at Lithia",-0.0660000000000007,NA
"Phosphorus Alafia R at Lithia",-0.0650000000000013,NA
"Phosphorus Alafia R at Lithia",-0.0640000000000001,NA
"Phosphorus Alafia R at Lithia",-0.0630000000000006,NA
"Phosphorus Alafia R at Lithia",-0.0620000000000012,NA
"Phosphorus Alafia R at Lithia",-0.0609999999999999,NA
"Phosphorus Alafia R at Lithia",-0.0600000000000005,NA
"Phosphorus Alafia R at Lithia",-0.0590000000000011,NA
"Phosphorus Alafia R at Lithia",-0.0579999999999998,NA
"Phosphorus Alafia R at Lithia",-0.0570000000000004,NA
"Phosphorus Alafia R at Lithia",-0.0560000000000009,NA
"Phosphorus Alafia R at Lithia",-0.0549999999999997,NA
"Phosphorus Alafia R at Lithia",-0.0540000000000003,NA
"Phosphorus Alafia R at Lithia",-0.0530000000000008,NA
"Phosphorus Alafia R at Lithia",-0.0520000000000014,NA
"Phosphorus Alafia R at Lithia",-0.0510000000000002,NA
"Phosphorus Alafia R at Lithia",-0.0500000000000007,NA
"Phosphorus Alafia R at Lithia",-0.0490000000000013,NA
"Phosphorus Alafia R at Lithia",-0.048,NA
"Phosphorus Alafia R at Lithia",-0.0470000000000006,NA
"Phosphorus Alafia R at Lithia",-0.0460000000000012,NA
"Phosphorus Alafia R at Lithia",-0.0449999999999999,NA
"Phosphorus Alafia R at Lithia",-0.0440000000000005,NA
"Phosphorus Alafia R at Lithia",-0.043000000000001,NA
"Phosphorus Alafia R at Lithia",-0.0419999999999998,NA
"Phosphorus Alafia R at Lithia",-0.0410000000000004,NA
"Phosphorus Alafia R at Lithia",-0.0400000000000009,NA
"Phosphorus Alafia R at Lithia",-0.0389999999999997,NA
"Phosphorus Alafia R at Lithia",-0.0380000000000003,NA
"Phosphorus Alafia R at Lithia",-0.0370000000000008,NA
"Phosphorus Alafia R at Lithia",-0.0360000000000014,NA
"Phosphorus Alafia R at Lithia",-0.0350000000000001,NA
"Phosphorus Alafia R at Lithia",-0.0340000000000007,NA
"Phosphorus Alafia R at Lithia",-0.0330000000000013,NA
"Phosphorus Alafia R at Lithia",-0.032,NA
"Phosphorus Alafia R at Lithia",-0.0310000000000006,NA
"Phosphorus Alafia R at Lithia",-0.0300000000000011,NA
"Phosphorus Alafia R at Lithia",-0.0289999999999999,NA
"Phosphorus Alafia R at Lithia",-0.0280000000000005,NA
"Phosphorus Alafia R at Lithia",-0.027000000000001,NA
"Phosphorus Alafia R at Lithia",-0.0259999999999998,NA
"Phosphorus Alafia R at Lithia",-0.0250000000000004,NA
"Phosphorus Alafia R at Lithia",-0.0240000000000009,NA
"Phosphorus Alafia R at Lithia",-0.0229999999999997,NA
"Phosphorus Alafia R at Lithia",-0.0220000000000002,NA
"Phosphorus Alafia R at Lithia",-0.0210000000000008,NA
"Phosphorus Alafia R at Lithia",-0.0200000000000014,NA
"Phosphorus Alafia R at Lithia",-0.0190000000000001,NA
"Phosphorus Alafia R at Lithia",-0.0180000000000007,NA
"Phosphorus Alafia R at Lithia",-0.0170000000000012,NA
"Phosphorus Alafia R at Lithia",-0.016,NA
"Phosphorus Alafia R at Lithia",-0.0150000000000006,NA
"Phosphorus Alafia R at Lithia",-0.0140000000000011,NA
"Phosphorus Alafia R at Lithia",-0.0129999999999999,NA
"Phosphorus Alafia R at Lithia",-0.0120000000000005,NA
"Phosphorus Alafia R at Lithia",-0.011000000000001,NA
"Phosphorus Alafia R at Lithia",-0.00999999999999979,NA
"Phosphorus Alafia R at Lithia",-0.00900000000000034,NA
"Phosphorus Alafia R at Lithia",-0.0080000000000009,NA
"Phosphorus Alafia R at Lithia",-0.00700000000000145,NA
"Phosphorus Alafia R at Lithia",-0.00600000000000023,NA
"Phosphorus Alafia R at Lithia",-0.00500000000000078,NA
"Phosphorus Alafia R at Lithia",-0.00400000000000134,NA
"Phosphorus Alafia R at Lithia",-0.00300000000000011,NA
"Phosphorus Alafia R at Lithia",-0.00200000000000067,NA
"Phosphorus Alafia R at Lithia",-0.00100000000000122,NA
"Phosphorus Alafia R at Lithia",0,NA
"Phosphorus Alafia R at Lithia",0.000999999999999446,NA
"Phosphorus Alafia R at Lithia",0.00199999999999889,NA
"Phosphorus Alafia R at Lithia",0.00300000000000011,NA
"Phosphorus Alafia R at Lithia",0.00399999999999956,NA
"Phosphorus Alafia R at Lithia",0.00499999999999901,NA
"Phosphorus Alafia R at Lithia",0.00600000000000023,NA
"Phosphorus Alafia R at Lithia",0.00699999999999967,NA
"Phosphorus Alafia R at Lithia",0.00799999999999912,NA
"Phosphorus Alafia R at Lithia",0.00899999999999856,NA
"Phosphorus Alafia R at Lithia",0.00999999999999979,NA
"Phosphorus Alafia R at Lithia",0.0109999999999992,NA
"Phosphorus Alafia R at Lithia",0.0119999999999987,NA
"Phosphorus Alafia R at Lithia",0.0129999999999999,NA
"Phosphorus Alafia R at Lithia",0.0139999999999993,NA
"Phosphorus Alafia R at Lithia",0.0149999999999988,NA
"Phosphorus Alafia R at Lithia",0.016,NA
"Phosphorus Alafia R at Lithia",0.0169999999999995,NA
"Phosphorus Alafia R at Lithia",0.0179999999999989,NA
"Phosphorus Alafia R at Lithia",0.0190000000000001,NA
"Phosphorus Alafia R at Lithia",0.0199999999999996,NA
"Phosphorus Alafia R at Lithia",0.020999999999999,NA
"Phosphorus Alafia R at Lithia",0.0220000000000002,NA
"Phosphorus Alafia R at Lithia",0.0229999999999997,NA
"Phosphorus Alafia R at Lithia",0.0239999999999991,NA
"Phosphorus Alafia R at Lithia",0.0249999999999986,NA
"Phosphorus Alafia R at Lithia",0.0259999999999998,NA
"Phosphorus Alafia R at Lithia",0.0269999999999992,NA
"Phosphorus Alafia R at Lithia",0.0279999999999987,NA
"Phosphorus Alafia R at Lithia",0.0289999999999999,NA
"Phosphorus Alafia R at Lithia",0.0299999999999994,NA
"Phosphorus Alafia R at Lithia",0.0309999999999988,NA
"Phosphorus Alafia R at Lithia",0.032,NA
"Phosphorus Alafia R at Lithia",0.0329999999999995,NA
"Phosphorus Alafia R at Lithia",0.0339999999999989,NA
"Phosphorus Alafia R at Lithia",0.0350000000000001,NA
"Phosphorus Alafia R at Lithia",0.0359999999999996,NA
"Phosphorus Alafia R at Lithia",0.036999999999999,NA
"Phosphorus Alafia R at Lithia",0.0380000000000003,NA
"Phosphorus Alafia R at Lithia",0.0389999999999997,NA
"Phosphorus Alafia R at Lithia",0.0399999999999991,NA
"Phosphorus Alafia R at Lithia",0.0409999999999986,NA
"Phosphorus Alafia R at Lithia",0.0419999999999998,NA
"Phosphorus Alafia R at Lithia",0.0429999999999993,NA
"Phosphorus Alafia R at Lithia",0.0439999999999987,NA
"Phosphorus Alafia R at Lithia",0.0449999999999999,NA
"Phosphorus Alafia R at Lithia",0.0459999999999994,NA
"Phosphorus Alafia R at Lithia",0.0469999999999988,NA
"Phosphorus Alafia R at Lithia",0.048,NA
"Phosphorus Alafia R at Lithia",0.0489999999999995,NA
"Phosphorus Alafia R at Lithia",0.0499999999999989,NA
"Phosphorus Alafia R at Lithia",0.0510000000000002,NA
"Phosphorus Alafia R at Lithia",0.0519999999999996,NA
"Phosphorus Alafia R at Lithia",0.052999999999999,NA
"Phosphorus Alafia R at Lithia",0.0540000000000003,NA
"Phosphorus Alafia R at Lithia",0.0549999999999997,NA
"Phosphorus Alafia R at Lithia",0.0559999999999992,NA
"Phosphorus Alafia R at Lithia",0.0569999999999986,NA
"Phosphorus Alafia R at Lithia",0.0579999999999998,NA
"Phosphorus Alafia R at Lithia",0.0589999999999993,NA
"Phosphorus Alafia R at Lithia",0.0599999999999987,NA
"Phosphorus Alafia R at Lithia",0.0609999999999999,NA
"Phosphorus Alafia R at Lithia",0.0619999999999994,NA
"Phosphorus Alafia R at Lithia",0.0629999999999988,NA
"Phosphorus Alafia R at Lithia",0.0640000000000001,NA
"Phosphorus Alafia R at Lithia",0.0649999999999995,NA
"Phosphorus Alafia R at Lithia",0.0659999999999989,NA
"Phosphorus Alafia R at Lithia",0.0670000000000002,NA
"Phosphorus Alafia R at Lithia",0.0679999999999996,NA
"Phosphorus Alafia R at Lithia",0.0689999999999991,NA
"Phosphorus Alafia R at Lithia",0.0700000000000003,NA
"Phosphorus Alafia R at Lithia",0.0709999999999997,NA
"Phosphorus Alafia R at Lithia",0.0719999999999992,NA
"Phosphorus Alafia R at Lithia",0.0729999999999986,NA
"Phosphorus Alafia R at Lithia",0.0739999999999998,NA
"Phosphorus Alafia R at Lithia",0.0749999999999993,NA
"Phosphorus Alafia R at Lithia",0.0759999999999987,NA
"Phosphorus Alafia R at Lithia",0.077,NA
"Phosphorus Alafia R at Lithia",0.0779999999999994,NA
"Phosphorus Alafia R at Lithia",0.0789999999999988,NA
"Phosphorus Alafia R at Lithia",0.0800000000000001,NA
"Phosphorus Alafia R at Lithia",0.0809999999999995,NA
"Phosphorus Alafia R at Lithia",0.081999999999999,NA
"Phosphorus Alafia R at Lithia",0.0830000000000002,NA
"Phosphorus Alafia R at Lithia",0.0839999999999996,NA
"Phosphorus Alafia R at Lithia",0.0849999999999991,NA
"Phosphorus Alafia R at Lithia",0.0860000000000003,NA
"Phosphorus Alafia R at Lithia",0.0869999999999997,NA
"Phosphorus Alafia R at Lithia",0.0879999999999992,NA
"Phosphorus Alafia R at Lithia",0.0889999999999986,NA
"Phosphorus Alafia R at Lithia",0.0899999999999999,NA
"Phosphorus Alafia R at Lithia",0.0909999999999993,NA
"Phosphorus Alafia R at Lithia",0.0919999999999987,NA
"Phosphorus Alafia R at Lithia",0.093,NA
"Phosphorus Alafia R at Lithia",0.0939999999999994,NA
"Phosphorus Alafia R at Lithia",0.0949999999999989,NA
"Phosphorus Alafia R at Lithia",0.0960000000000001,NA
"Phosphorus Alafia R at Lithia",0.0969999999999995,NA
"Phosphorus Alafia R at Lithia",0.097999999999999,NA
"Phosphorus Alafia R at Lithia",0.0990000000000002,NA
"Phosphorus Alafia R at Lithia",0.0999999999999996,NA
"Phosphorus Alafia R at Lithia",0.100999999999999,NA
"Phosphorus Alafia R at Lithia",0.102,NA
"Phosphorus Alafia R at Lithia",0.103,NA
"Phosphorus Alafia R at Lithia",0.103999999999999,NA
"Phosphorus Alafia R at Lithia",0.104999999999999,NA
"Phosphorus Alafia R at Lithia",0.106,NA
"Phosphorus Alafia R at Lithia",0.106999999999999,NA
"Phosphorus Alafia R at Lithia",0.107999999999999,NA
"Phosphorus Alafia R at Lithia",0.109,NA
"Phosphorus Alafia R at Lithia",0.109999999999999,NA
"Phosphorus Alafia R at Lithia",0.110999999999999,NA
"Phosphorus Alafia R at Lithia",0.112,NA
"Phosphorus Alafia R at Lithia",0.113,NA
"Phosphorus Alafia R at Lithia",0.113999999999999,NA
"Phosphorus Alafia R at Lithia",0.115,NA
"Phosphorus Alafia R at Lithia",0.116,NA
"Phosphorus Alafia R at Lithia",0.116999999999999,NA
"Phosphorus Alafia R at Lithia",0.117999999999999,NA
"Phosphorus Alafia R at Lithia",0.119,NA
"Phosphorus Alafia R at Lithia",0.119999999999999,NA
"Phosphorus Alafia R at Lithia",0.120999999999999,NA
"Phosphorus Alafia R at Lithia",0.122,NA
"Phosphorus Alafia R at Lithia",0.122999999999999,NA
"Phosphorus Alafia R at Lithia",0.123999999999999,NA
"Phosphorus Alafia R at Lithia",0.125,NA
"Phosphorus Alafia R at Lithia",0.125999999999999,NA
"Phosphorus Alafia R at Lithia",0.126999999999999,NA
"Phosphorus Alafia R at Lithia",0.128,NA
"Phosphorus Alafia R at Lithia",0.129,NA
"Phosphorus Alafia R at Lithia",0.129999999999999,NA
"Phosphorus Alafia R at Lithia",0.131,NA
"Phosphorus Alafia R at Lithia",0.132,NA
"Phosphorus Alafia R at Lithia",0.132999999999999,NA
"Phosphorus Alafia R at Lithia",0.133999999999999,NA
"Phosphorus Alafia R at Lithia",0.135,NA
"Phosphorus Alafia R at Lithia",0.135999999999999,NA
"Phosphorus Alafia R at Lithia",0.136999999999999,NA
"Phosphorus Alafia R at Lithia",0.138,NA
"Phosphorus Alafia R at Lithia",0.138999999999999,NA
"Phosphorus Alafia R at Lithia",0.139999999999999,NA
"Phosphorus Alafia R at Lithia",0.141,NA
"Phosphorus Alafia R at Lithia",0.141999999999999,NA
"Phosphorus Alafia R at Lithia",0.142999999999999,NA
"Phosphorus Alafia R at Lithia",0.144,NA
"Phosphorus Alafia R at Lithia",0.145,NA
"Phosphorus Alafia R at Lithia",0.145999999999999,NA
"Phosphorus Alafia R at Lithia",0.147,NA
"Phosphorus Alafia R at Lithia",0.148,NA
"Phosphorus Alafia R at Lithia",0.148999999999999,NA
"Phosphorus Alafia R at Lithia",0.149999999999999,NA
"Phosphorus Alafia R at Lithia",0.151,NA
"Phosphorus Alafia R at Lithia",0.151999999999999,NA
"Phosphorus Alafia R at Lithia",0.152999999999999,NA
"Phosphorus Alafia R at Lithia",0.154,NA
"Phosphorus Alafia R at Lithia",0.154999999999999,NA
"Phosphorus Alafia R at Lithia",0.155999999999999,NA
"Phosphorus Alafia R at Lithia",0.157,NA
"Phosphorus Alafia R at Lithia",0.157999999999999,NA
"Phosphorus Alafia R at Lithia",0.158999999999999,NA
"Phosphorus Alafia R at Lithia",0.16,NA
"Phosphorus Alafia R at Lithia",0.161,NA
"Phosphorus Alafia R at Lithia",0.161999999999999,NA
"Phosphorus Alafia R at Lithia",0.163,NA
"Phosphorus Alafia R at Lithia",0.164,NA
"Phosphorus Alafia R at Lithia",0.164999999999999,NA
"Phosphorus Alafia R at Lithia",0.165999999999999,NA
"Phosphorus Alafia R at Lithia",0.167,NA
"Phosphorus Alafia R at Lithia",0.167999999999999,NA
"Phosphorus Alafia R at Lithia",0.168999999999999,NA
"Phosphorus Alafia R at Lithia",0.17,NA
"Phosphorus Alafia R at Lithia",0.170999999999999,NA
"Phosphorus Alafia R at Lithia",0.171999999999999,NA
"Phosphorus Alafia R at Lithia",0.173,NA
"Phosphorus Alafia R at Lithia",0.173999999999999,NA
"Phosphorus Alafia R at Lithia",0.174999999999999,NA
"Phosphorus Alafia R at Lithia",0.176,NA
"Phosphorus Alafia R at Lithia",0.177,NA
"Phosphorus Alafia R at Lithia",0.177999999999999,NA
"Phosphorus Alafia R at Lithia",0.179,NA
"Phosphorus Alafia R at Lithia",0.18,NA
"Phosphorus Alafia R at Lithia",0.180999999999999,NA
"Phosphorus Alafia R at Lithia",0.181999999999999,NA
"Phosphorus Alafia R at Lithia",0.183,NA
"Phosphorus Alafia R at Lithia",0.183999999999999,NA
"Phosphorus Alafia R at Lithia",0.184999999999999,NA
"Phosphorus Alafia R at Lithia",0.186,NA
"Phosphorus Alafia R at Lithia",0.186999999999999,NA
"Phosphorus Alafia R at Lithia",0.187999999999999,NA
"Phosphorus Alafia R at Lithia",0.189,NA
"Phosphorus Alafia R at Lithia",0.19,NA
"Phosphorus Alafia R at Lithia",0.190999999999999,NA
"Phosphorus Alafia R at Lithia",0.192,NA
"Phosphorus Alafia R at Lithia",0.193,NA
"Phosphorus Alafia R at Lithia",0.193999999999999,NA
"Phosphorus Alafia R at Lithia",0.195,NA
"Phosphorus Alafia R at Lithia",0.196,NA
"Phosphorus Alafia R at Lithia",0.196999999999999,NA
"Phosphorus Alafia R at Lithia",0.197999999999999,NA
"Phosphorus Alafia R at Lithia",0.199,NA
"Phosphorus Alafia R at Lithia",0.199999999999999,NA
"Phosphorus Alafia R at Lithia",0.200999999999999,NA
"Phosphorus Alafia R at Lithia",0.202,NA
"Phosphorus Alafia R at Lithia",0.202999999999999,NA
"Phosphorus Alafia R at Lithia",0.203999999999999,NA
"Phosphorus Alafia R at Lithia",0.205,NA
"Phosphorus Alafia R at Lithia",0.206,NA
"Phosphorus Alafia R at Lithia",0.206999999999999,NA
"Phosphorus Alafia R at Lithia",0.208,NA
"Phosphorus Alafia R at Lithia",0.209,NA
"Phosphorus Alafia R at Lithia",0.209999999999999,NA
"Phosphorus Alafia R at Lithia",0.211,NA
"Phosphorus Alafia R at Lithia",0.212,NA
"Phosphorus Alafia R at Lithia",0.212999999999999,NA
"Phosphorus Alafia R at Lithia",0.213999999999999,NA
"Phosphorus Alafia R at Lithia",0.215,NA
"Phosphorus Alafia R at Lithia",0.215999999999999,NA
"Phosphorus Alafia R at Lithia",0.216999999999999,NA
"Phosphorus Alafia R at Lithia",0.218,NA
"Phosphorus Alafia R at Lithia",0.218999999999999,NA
"Phosphorus Alafia R at Lithia",0.219999999999999,NA
"Phosphorus Alafia R at Lithia",0.221,NA
"Phosphorus Alafia R at Lithia",0.222,NA
"Phosphorus Alafia R at Lithia",0.222999999999999,NA
"Phosphorus Alafia R at Lithia",0.224,NA
"Phosphorus Alafia R at Lithia",0.225,NA
"Phosphorus Alafia R at Lithia",0.225999999999999,NA
"Phosphorus Alafia R at Lithia",0.227,NA
"Phosphorus Alafia R at Lithia",0.228,NA
"Phosphorus Alafia R at Lithia",0.228999999999999,NA
"Phosphorus Alafia R at Lithia",0.229999999999999,NA
"Phosphorus Alafia R at Lithia",0.231,NA
"Phosphorus Alafia R at Lithia",0.231999999999999,NA
"Phosphorus Alafia R at Lithia",0.232999999999999,NA
"Phosphorus Alafia R at Lithia",0.234,NA
"Phosphorus Alafia R at Lithia",0.234999999999999,NA
"Phosphorus Alafia R at Lithia",0.235999999999999,NA
"Phosphorus Alafia R at Lithia",0.237,NA
"Phosphorus Alafia R at Lithia",0.238,NA
"Phosphorus Alafia R at Lithia",0.238999999999999,NA
"Phosphorus Alafia R at Lithia",0.24,NA
"Phosphorus Alafia R at Lithia",0.241,NA
"Phosphorus Alafia R at Lithia",0.241999999999999,NA
"Phosphorus Alafia R at Lithia",0.242999999999999,NA
"Phosphorus Alafia R at Lithia",0.244,NA
"Phosphorus Alafia R at Lithia",0.244999999999999,NA
"Phosphorus Alafia R at Lithia",0.245999999999999,NA
"Phosphorus Alafia R at Lithia",0.247,NA
"Phosphorus Alafia R at Lithia",0.247999999999999,NA
"Phosphorus Alafia R at Lithia",0.248999999999999,NA
"Phosphorus Alafia R at Lithia",0.25,NA
"Phosphorus Alafia R at Lithia",0.250999999999999,NA
"Phosphorus Alafia R at Lithia",0.251999999999999,NA
"Phosphorus Alafia R at Lithia",0.253,NA
"Phosphorus Alafia R at Lithia",0.254,NA
"Phosphorus Alafia R at Lithia",0.254999999999999,NA
"Phosphorus Alafia R at Lithia",0.256,NA
"Phosphorus Alafia R at Lithia",0.257,NA
"Phosphorus Alafia R at Lithia",0.257999999999999,NA
"Phosphorus Alafia R at Lithia",0.258999999999999,NA
"Phosphorus Alafia R at Lithia",0.26,NA
"Phosphorus Alafia R at Lithia",0.260999999999999,NA
"Phosphorus Alafia R at Lithia",0.261999999999999,NA
"Phosphorus Alafia R at Lithia",0.263,NA
"Phosphorus Alafia R at Lithia",0.263999999999999,NA
"Phosphorus Alafia R at Lithia",0.264999999999999,NA
"Phosphorus Alafia R at Lithia",0.266,NA
"Phosphorus Alafia R at Lithia",0.266999999999999,NA
"Phosphorus Alafia R at Lithia",0.267999999999999,NA
"Phosphorus Alafia R at Lithia",0.269,NA
"Phosphorus Alafia R at Lithia",0.27,NA
"Phosphorus Alafia R at Lithia",0.270999999999999,NA
"Phosphorus Alafia R at Lithia",0.272,NA
"Phosphorus Alafia R at Lithia",0.273,NA
"Phosphorus Alafia R at Lithia",0.273999999999999,NA
"Phosphorus Alafia R at Lithia",0.274999999999999,NA
"Phosphorus Alafia R at Lithia",0.276,NA
"Phosphorus Alafia R at Lithia",0.276999999999999,NA
"Phosphorus Alafia R at Lithia",0.277999999999999,NA
"Phosphorus Alafia R at Lithia",0.279,NA
"Phosphorus Alafia R at Lithia",0.279999999999999,NA
"Phosphorus Alafia R at Lithia",0.280999999999999,NA
"Phosphorus Alafia R at Lithia",0.282,NA
"Phosphorus Alafia R at Lithia",0.282999999999999,NA
"Phosphorus Alafia R at Lithia",0.283999999999999,NA
"Phosphorus Alafia R at Lithia",0.285,NA
"Phosphorus Alafia R at Lithia",0.286,NA
"Phosphorus Alafia R at Lithia",0.286999999999999,NA
"Phosphorus Alafia R at Lithia",0.288,NA
"Phosphorus Alafia R at Lithia",0.289,NA
"Phosphorus Alafia R at Lithia",0.289999999999999,NA
"Phosphorus Alafia R at Lithia",0.290999999999999,NA
"Phosphorus Alafia R at Lithia",0.292,NA
"Phosphorus Alafia R at Lithia",0.292999999999999,NA
"Phosphorus Alafia R at Lithia",0.293999999999999,NA
"Phosphorus Alafia R at Lithia",0.295,NA
"Phosphorus Alafia R at Lithia",0.295999999999999,NA
"Phosphorus Alafia R at Lithia",0.296999999999999,NA
"Phosphorus Alafia R at Lithia",0.298,NA
"Phosphorus Alafia R at Lithia",0.298999999999999,NA
"Phosphorus Alafia R at Lithia",0.299999999999999,NA
"Phosphorus Alafia R at Lithia",0.301,NA
"Phosphorus Alafia R at Lithia",0.302,NA
"Phosphorus Alafia R at Lithia",0.302999999999999,NA
"Phosphorus Alafia R at Lithia",0.304,NA
"Phosphorus Alafia R at Lithia",0.305,NA
"Phosphorus Alafia R at Lithia",0.305999999999999,NA
"Phosphorus Alafia R at Lithia",0.306999999999999,NA
"Phosphorus Alafia R at Lithia",0.308,NA
"Phosphorus Alafia R at Lithia",0.308999999999999,NA
"Phosphorus Alafia R at Lithia",0.309999999999999,NA
"Phosphorus Alafia R at Lithia",0.311,NA
"Phosphorus Alafia R at Lithia",0.311999999999999,NA
"Phosphorus Alafia R at Lithia",0.312999999999999,NA
"Phosphorus Alafia R at Lithia",0.314,NA
"Phosphorus Alafia R at Lithia",0.315,NA
"Phosphorus Alafia R at Lithia",0.315999999999999,NA
"Phosphorus Alafia R at Lithia",0.317,NA
"Phosphorus Alafia R at Lithia",0.318,NA
"Phosphorus Alafia R at Lithia",0.318999999999999,NA
"Phosphorus Alafia R at Lithia",0.32,NA
"Phosphorus Alafia R at Lithia",0.321,NA
"Phosphorus Alafia R at Lithia",0.321999999999999,NA
"Phosphorus Alafia R at Lithia",0.322999999999999,NA
"Phosphorus Alafia R at Lithia",0.324,NA
"Phosphorus Alafia R at Lithia",0.324999999999999,NA
"Phosphorus Alafia R at Lithia",0.325999999999999,NA
"Phosphorus Alafia R at Lithia",0.327,NA
"Phosphorus Alafia R at Lithia",0.327999999999999,NA
"Phosphorus Alafia R at Lithia",0.328999999999999,NA
"Phosphorus Alafia R at Lithia",0.33,NA
"Phosphorus Alafia R at Lithia",0.331,NA
"Phosphorus Alafia R at Lithia",0.331999999999999,NA
"Phosphorus Alafia R at Lithia",0.333,NA
"Phosphorus Alafia R at Lithia",0.334,NA
"Phosphorus Alafia R at Lithia",0.334999999999999,NA
"Phosphorus Alafia R at Lithia",0.336,NA
"Phosphorus Alafia R at Lithia",0.337,NA
"Phosphorus Alafia R at Lithia",0.337999999999999,NA
"Phosphorus Alafia R at Lithia",0.338999999999999,NA
"Phosphorus Alafia R at Lithia",0.34,NA
"Phosphorus Alafia R at Lithia",0.340999999999999,NA
"Phosphorus Alafia R at Lithia",0.341999999999999,NA
"Phosphorus Alafia R at Lithia",0.343,NA
"Phosphorus Alafia R at Lithia",0.343999999999999,NA
"Phosphorus Alafia R at Lithia",0.344999999999999,NA
"Phosphorus Alafia R at Lithia",0.346,NA
"Phosphorus Alafia R at Lithia",0.347,NA
"Phosphorus Alafia R at Lithia",0.347999999999999,NA
"Phosphorus Alafia R at Lithia",0.349,NA
