"date","Name","USGS","ANALYTE_GROUP2","remark","value"
2018-05-16,"Hillsborough R at Morris Br",2303330,"Fluoride",NA,0.19
2018-05-16,"Hillsborough R at Morris Br",2303330,"Nitrogen",NA,0.944
2018-05-16,"Hillsborough R at Morris Br",2303330,"Phosphorus",NA,0.131
2018-05-16,"Hillsborough R at Morris Br",2303330,"Salinity",NA,0.2
2018-05-16,"Hillsborough R at Morris Br",2303330,"TOC",NA,10.7
2018-05-16,"Hillsborough R at Morris Br",2303330,"Temperature",NA,23.63
2018-05-16,"Hillsborough R at Morris Br",2303330,"Turbidity",NA,2.1
2018-05-16,"Hillsborough R at Morris Br",2303330,"pH",NA,7.74
2018-05-22,"Alafia R at Bell Shoals",2301500,"Chlorophyll",NA,9.25
2018-05-22,"Alafia R at Bell Shoals",2301500,"Color",NA,110.8
2018-05-22,"Alafia R at Bell Shoals",2301500,"DO",NA,6.1
2018-05-22,"Alafia R at Bell Shoals",2301500,"Fluoride",NA,0.72
2018-05-22,"Alafia R at Bell Shoals",2301500,"Nitrogen",NA,0.991
2018-05-22,"Alafia R at Bell Shoals",2301500,"Phosphorus",NA,0.968
2018-05-22,"Alafia R at Bell Shoals",2301500,"Salinity",NA,0.1
2018-05-22,"Alafia R at Bell Shoals",2301500,"TOC",NA,19.8
2018-05-22,"Alafia R at Bell Shoals",2301500,"Temperature",NA,23.3375
2018-05-22,"Alafia R at Bell Shoals",2301500,"Turbidity",NA,6.2
2018-05-22,"Alafia R at Bell Shoals",2301500,"pH",NA,6.9325
2018-05-22,"Alafia R at Lithia",2301500,"Chlorophyll",NA,10.35
2018-05-22,"Alafia R at Lithia",2301500,"Color",NA,110.1
2018-05-22,"Alafia R at Lithia",2301500,"DO",NA,5.8125
2018-05-22,"Alafia R at Lithia",2301500,"Fluoride",NA,0.76
2018-05-22,"Alafia R at Lithia",2301500,"Nitrogen",NA,1.096
2018-05-22,"Alafia R at Lithia",2301500,"Phosphorus",NA,1.862
2018-05-22,"Alafia R at Lithia",2301500,"Salinity",NA,0.1
2018-05-22,"Alafia R at Lithia",2301500,"TOC",NA,19.5
2018-05-22,"Alafia R at Lithia",2301500,"Temperature",NA,23.34
2018-05-22,"Alafia R at Lithia",2301500,"Turbidity",NA,4.1
2018-05-22,"Alafia R at Lithia",2301500,"pH",NA,6.935
2018-05-29,"Alafia R at Bell Shoals",2301500,"Alkalinity",NA,63.1
2018-05-29,"Alafia R at Bell Shoals",2301500,"Chlorophyll",NA,8.5
2018-05-29,"Alafia R at Bell Shoals",2301500,"DO",NA,5.37
2018-05-29,"Alafia R at Bell Shoals",2301500,"Fluoride",NA,1.01
2018-05-29,"Alafia R at Bell Shoals",2301500,"Iron",NA,625
2018-05-29,"Alafia R at Bell Shoals",2301500,"Manganese",NA,19
2018-05-29,"Alafia R at Bell Shoals",2301500,"Phosphorus",NA,1
2018-05-29,"Alafia R at Bell Shoals",2301500,"TOC",NA,16.1
2018-05-29,"Alafia R at Bell Shoals",2301500,"Temperature",NA,25.4
2018-05-29,"Alafia R at Bell Shoals",2301500,"Turbidity",NA,7.9
2018-05-29,"Alafia R at Bell Shoals",2301500,"pH",NA,7.19
2018-05-29,"Alafia R at Lithia",2301500,"Alkalinity",NA,64
2018-05-29,"Alafia R at Lithia",2301500,"DO",NA,4.86
2018-05-29,"Alafia R at Lithia",2301500,"Fluoride",NA,1.06
2018-05-29,"Alafia R at Lithia",2301500,"Iron",NA,621
2018-05-29,"Alafia R at Lithia",2301500,"Manganese",NA,19
2018-05-29,"Alafia R at Lithia",2301500,"Phosphorus",NA,0.99
2018-05-29,"Alafia R at Lithia",2301500,"TOC",NA,17.7
2018-05-29,"Alafia R at Lithia",2301500,"Temperature",NA,25.1
2018-05-29,"Alafia R at Lithia",2301500,"Turbidity",NA,5.4
2018-05-29,"Alafia R at Lithia",2301500,"pH",NA,7.32
2018-06-04,"Alafia R at Lithia",2301500,"Alkalinity",NA,62
2018-06-04,"Alafia R at Lithia",2301500,"Chlorophyll",NA,6.1
2018-06-04,"Alafia R at Lithia",2301500,"Color",NA,200
2018-06-04,"Alafia R at Lithia",2301500,"DO",NA,5.44
2018-06-04,"Alafia R at Lithia",2301500,"Fluoride",NA,1
2018-06-04,"Alafia R at Lithia",2301500,"Phosphorus",NA,1.6
2018-06-04,"Alafia R at Lithia",2301500,"TOC",NA,22
2018-06-04,"Alafia R at Lithia",2301500,"Temperature",NA,26.68
2018-06-04,"Alafia R at Lithia",2301500,"Turbidity",NA,4.3
2018-06-04,"Alafia R at Lithia",2301500,"pH",NA,7.77
2018-06-19,"Hillsborough R at Morris Br",2303330,"Chlorophyll",NA,19.05
2018-06-19,"Hillsborough R at Morris Br",2303330,"Color",NA,88
2018-06-19,"Hillsborough R at Morris Br",2303330,"DO",NA,2.855
2018-06-19,"Hillsborough R at Morris Br",2303330,"Fluoride",NA,0.23
2018-06-19,"Hillsborough R at Morris Br",2303330,"Nitrogen",NA,0.93
2018-06-19,"Hillsborough R at Morris Br",2303330,"Phosphorus",NA,0.426
2018-06-19,"Hillsborough R at Morris Br",2303330,"Salinity",NA,0.11
2018-06-19,"Hillsborough R at Morris Br",2303330,"TOC",NA,16.6
2018-06-19,"Hillsborough R at Morris Br",2303330,"Temperature",NA,26.5025
2018-06-19,"Hillsborough R at Morris Br",2303330,"Turbidity",NA,2.8
2018-06-19,"Hillsborough R at Morris Br",2303330,"pH",NA,7.0375
2018-06-25,"Alafia R at Bell Shoals",2301500,"Chlorophyll",NA,5.9
2018-06-25,"Alafia R at Bell Shoals",2301500,"Color",NA,82.4
2018-06-25,"Alafia R at Bell Shoals",2301500,"DO",NA,6.0275
2018-06-25,"Alafia R at Bell Shoals",2301500,"Fluoride",NA,0.58
2018-06-25,"Alafia R at Bell Shoals",2301500,"Nitrogen",NA,0.908
2018-06-25,"Alafia R at Bell Shoals",2301500,"Phosphorus",NA,1.423
2018-06-25,"Alafia R at Bell Shoals",2301500,"Salinity",NA,0.0875
2018-06-25,"Alafia R at Bell Shoals",2301500,"TOC",NA,13.9
2018-06-25,"Alafia R at Bell Shoals",2301500,"Temperature",NA,25.33
2018-06-25,"Alafia R at Bell Shoals",2301500,"Turbidity",NA,22.2
2018-06-25,"Alafia R at Bell Shoals",2301500,"pH",NA,6.9875
2018-06-25,"Alafia R at Lithia",2301500,"Chlorophyll",NA,6.65
2018-06-25,"Alafia R at Lithia",2301500,"Color",NA,97.3
2018-06-25,"Alafia R at Lithia",2301500,"DO",NA,6.21
2018-06-25,"Alafia R at Lithia",2301500,"Fluoride",NA,0.55
2018-06-25,"Alafia R at Lithia",2301500,"Nitrogen",NA,1.027
2018-06-25,"Alafia R at Lithia",2301500,"Phosphorus",NA,1.37
2018-06-25,"Alafia R at Lithia",2301500,"Salinity",NA,0.07
2018-06-25,"Alafia R at Lithia",2301500,"TOC",NA,16
2018-06-25,"Alafia R at Lithia",2301500,"Temperature",NA,25.26
2018-06-25,"Alafia R at Lithia",2301500,"Turbidity",NA,22.7
2018-06-25,"Alafia R at Lithia",2301500,"pH",NA,6.8025
2018-06-26,"Alafia R at Bell Shoals",2301500,"Alkalinity",NA,41.2
2018-06-26,"Alafia R at Bell Shoals",2301500,"Chlorophyll",NA,6.7
2018-06-26,"Alafia R at Bell Shoals",2301500,"DO",NA,5.21
2018-06-26,"Alafia R at Bell Shoals",2301500,"Fluoride",NA,0.6
2018-06-26,"Alafia R at Bell Shoals",2301500,"Iron",NA,574
2018-06-26,"Alafia R at Bell Shoals",2301500,"Manganese",NA,18
2018-06-26,"Alafia R at Bell Shoals",2301500,"Phosphorus",NA,0.9
2018-06-26,"Alafia R at Bell Shoals",2301500,"TOC",NA,15.2
2018-06-26,"Alafia R at Bell Shoals",2301500,"Temperature",NA,26.3
2018-06-26,"Alafia R at Bell Shoals",2301500,"Turbidity",NA,13.1
2018-06-26,"Alafia R at Bell Shoals",2301500,"pH",NA,7.22
2018-06-26,"Alafia R at Lithia",2301500,"Alkalinity",NA,40.3
2018-06-26,"Alafia R at Lithia",2301500,"DO",NA,4.96
2018-06-26,"Alafia R at Lithia",2301500,"Fluoride",NA,0.62
2018-06-26,"Alafia R at Lithia",2301500,"Iron",NA,539
2018-06-26,"Alafia R at Lithia",2301500,"Manganese",NA,15
2018-06-26,"Alafia R at Lithia",2301500,"Phosphorus",NA,0.93
2018-06-26,"Alafia R at Lithia",2301500,"TOC",NA,15.2
2018-06-26,"Alafia R at Lithia",2301500,"Temperature",NA,26.3
2018-06-26,"Alafia R at Lithia",2301500,"Turbidity",NA,10.4
2018-06-26,"Alafia R at Lithia",2301500,"pH",NA,7.37
2018-06-28,"Alafia R at Lithia",2301500,"Alkalinity",NA,61
2018-06-28,"Alafia R at Lithia",2301500,"Chlorophyll",NA,10
2018-06-28,"Alafia R at Lithia",2301500,"Color",NA,180
2018-06-28,"Alafia R at Lithia",2301500,"DO",NA,6.04
2018-06-28,"Alafia R at Lithia",2301500,"Fluoride",NA,0.77
2018-06-28,"Alafia R at Lithia",2301500,"Phosphorus",NA,1
2018-06-28,"Alafia R at Lithia",2301500,"TOC",NA,19
2018-06-28,"Alafia R at Lithia",2301500,"Temperature",NA,26.7
2018-06-28,"Alafia R at Lithia",2301500,"Turbidity",NA,10
2018-06-28,"Alafia R at Lithia",2301500,"pH",NA,7.19
2018-07-18,"Hillsborough R at Morris Br",2303330,"Chlorophyll",NA,4
2018-07-18,"Hillsborough R at Morris Br",2303330,"Color",NA,103.1
2018-07-18,"Hillsborough R at Morris Br",2303330,"DO",NA,2.725
2018-07-18,"Hillsborough R at Morris Br",2303330,"Fluoride",NA,0.27
2018-07-18,"Hillsborough R at Morris Br",2303330,"Nitrogen",NA,1.147
2018-07-18,"Hillsborough R at Morris Br",2303330,"Phosphorus",NA,0.453
2018-07-18,"Hillsborough R at Morris Br",2303330,"Salinity",NA,0.09
2018-07-18,"Hillsborough R at Morris Br",2303330,"TOC",NA,19.2
2018-07-18,"Hillsborough R at Morris Br",2303330,"Temperature",NA,26.98
2018-07-18,"Hillsborough R at Morris Br",2303330,"Turbidity",NA,1.4
2018-07-18,"Hillsborough R at Morris Br",2303330,"pH",NA,6.845
2018-07-25,"Alafia R at Bell Shoals",2301500,"Chlorophyll",NA,4.95
2018-07-25,"Alafia R at Bell Shoals",2301500,"Color",NA,103.5
2018-07-25,"Alafia R at Bell Shoals",2301500,"DO",NA,5.75
2018-07-25,"Alafia R at Bell Shoals",2301500,"Fluoride",NA,0.75
2018-07-25,"Alafia R at Bell Shoals",2301500,"Nitrogen",NA,1.01
2018-07-25,"Alafia R at Bell Shoals",2301500,"Phosphorus",NA,1.093
2018-07-25,"Alafia R at Bell Shoals",2301500,"Salinity",NA,0.1
2018-07-25,"Alafia R at Bell Shoals",2301500,"TOC",NA,18.8
2018-07-25,"Alafia R at Bell Shoals",2301500,"Temperature",NA,26.58
2018-07-25,"Alafia R at Bell Shoals",2301500,"Turbidity",NA,9.1
2018-07-25,"Alafia R at Bell Shoals",2301500,"pH",NA,7.05
2018-07-25,"Alafia R at Lithia",2301500,"Chlorophyll",NA,5.6
2018-07-25,"Alafia R at Lithia",2301500,"Color",NA,99.9
2018-07-25,"Alafia R at Lithia",2301500,"DO",NA,5.5225
2018-07-25,"Alafia R at Lithia",2301500,"Fluoride",NA,0.8
2018-07-25,"Alafia R at Lithia",2301500,"Nitrogen",NA,1.148
2018-07-25,"Alafia R at Lithia",2301500,"Phosphorus",NA,1.199
2018-07-25,"Alafia R at Lithia",2301500,"Salinity",NA,0.1
2018-07-25,"Alafia R at Lithia",2301500,"TOC",NA,17.4
2018-07-25,"Alafia R at Lithia",2301500,"Temperature",NA,26.635
2018-07-25,"Alafia R at Lithia",2301500,"Turbidity",NA,8.8
2018-07-25,"Alafia R at Lithia",2301500,"pH",NA,7.0925
2018-07-31,"Alafia R at Bell Shoals",2301500,"Alkalinity",NA,65.8
2018-07-31,"Alafia R at Bell Shoals",2301500,"DO",NA,5.06
2018-07-31,"Alafia R at Bell Shoals",2301500,"Fluoride",NA,1.02
2018-07-31,"Alafia R at Bell Shoals",2301500,"Iron",NA,638
2018-07-31,"Alafia R at Bell Shoals",2301500,"Manganese",NA,10
2018-07-31,"Alafia R at Bell Shoals",2301500,"Phosphorus",NA,1.4
2018-07-31,"Alafia R at Bell Shoals",2301500,"TOC",NA,14.7
2018-07-31,"Alafia R at Bell Shoals",2301500,"Temperature",NA,25.6
2018-07-31,"Alafia R at Bell Shoals",2301500,"Turbidity",NA,6.7
2018-07-31,"Alafia R at Bell Shoals",2301500,"pH",NA,7.7
2018-07-31,"Alafia R at Lithia",2301500,"Alkalinity",NA,78.1
2018-07-31,"Alafia R at Lithia",2301500,"DO",NA,4.91
2018-07-31,"Alafia R at Lithia",2301500,"Fluoride",NA,1.05
2018-07-31,"Alafia R at Lithia",2301500,"Iron",NA,507
2018-07-31,"Alafia R at Lithia",2301500,"Manganese",NA,10
2018-07-31,"Alafia R at Lithia",2301500,"Phosphorus",NA,1.1
2018-07-31,"Alafia R at Lithia",2301500,"TOC",NA,15.1
2018-07-31,"Alafia R at Lithia",2301500,"Temperature",NA,25.9
2018-07-31,"Alafia R at Lithia",2301500,"Turbidity",NA,4.8
2018-07-31,"Alafia R at Lithia",2301500,"pH",NA,7.6
2018-08-02,"Alafia R at Lithia",2301500,"Alkalinity",NA,68
2018-08-02,"Alafia R at Lithia",2301500,"Chlorophyll",NA,4.1
2018-08-02,"Alafia R at Lithia",2301500,"Color",NA,170
2018-08-02,"Alafia R at Lithia",2301500,"DO",NA,5.81
2018-08-02,"Alafia R at Lithia",2301500,"Fluoride",NA,0.84
2018-08-02,"Alafia R at Lithia",2301500,"Phosphorus",NA,1.2
2018-08-02,"Alafia R at Lithia",2301500,"TOC",NA,18
2018-08-02,"Alafia R at Lithia",2301500,"Temperature",NA,26.9
2018-08-02,"Alafia R at Lithia",2301500,"Turbidity",NA,6.1
2018-08-02,"Alafia R at Lithia",2301500,"pH",NA,6.96
2018-08-22,"Hillsborough R at Morris Br",2303330,"Chlorophyll",NA,3.9
2018-08-22,"Hillsborough R at Morris Br",2303330,"Color",NA,102.3
2018-08-22,"Hillsborough R at Morris Br",2303330,"DO",NA,2.9225
2018-08-22,"Hillsborough R at Morris Br",2303330,"Fluoride",NA,0.19
2018-08-22,"Hillsborough R at Morris Br",2303330,"Nitrogen",NA,1.036
2018-08-22,"Hillsborough R at Morris Br",2303330,"Phosphorus",NA,0.374
2018-08-22,"Hillsborough R at Morris Br",2303330,"Salinity",NA,0.07
2018-08-22,"Hillsborough R at Morris Br",2303330,"TOC",NA,12.1
2018-08-22,"Hillsborough R at Morris Br",2303330,"Temperature",NA,26.65
2018-08-22,"Hillsborough R at Morris Br",2303330,"Turbidity",NA,7.2
2018-08-22,"Hillsborough R at Morris Br",2303330,"pH",NA,6.765
2018-08-29,"Alafia R at Bell Shoals",2301500,"Chlorophyll",NA,4.02
2018-08-29,"Alafia R at Bell Shoals",2301500,"Color",NA,60
2018-08-29,"Alafia R at Bell Shoals",2301500,"DO",NA,5.96
2018-08-29,"Alafia R at Bell Shoals",2301500,"Fluoride",NA,1.17
2018-08-29,"Alafia R at Bell Shoals",2301500,"Iron",NA,418
2018-08-29,"Alafia R at Bell Shoals",2301500,"Manganese",NA,15
2018-08-29,"Alafia R at Bell Shoals",2301500,"Nitrogen",NA,1.142
2018-08-29,"Alafia R at Bell Shoals",2301500,"Phosphorus",NA,1.11333333333333
2018-08-29,"Alafia R at Bell Shoals",2301500,"Salinity",NA,0.17
2018-08-29,"Alafia R at Bell Shoals",2301500,"TOC",NA,10.1
2018-08-29,"Alafia R at Bell Shoals",2301500,"Temperature",NA,26.862
2018-08-29,"Alafia R at Bell Shoals",2301500,"Turbidity",NA,4.53333333333333
2018-08-29,"Alafia R at Bell Shoals",2301500,"pH",NA,7.498
2018-08-29,"Alafia R at Lithia",2301500,"Alkalinity",NA,84.8
2018-08-29,"Alafia R at Lithia",2301500,"Chlorophyll",NA,4.85
2018-08-29,"Alafia R at Lithia",2301500,"Color",NA,59.5
2018-08-29,"Alafia R at Lithia",2301500,"DO",NA,6.002
2018-08-29,"Alafia R at Lithia",2301500,"Fluoride",NA,1.32333333333333
2018-08-29,"Alafia R at Lithia",2301500,"Iron",NA,445
2018-08-29,"Alafia R at Lithia",2301500,"Manganese",NA,22
2018-08-29,"Alafia R at Lithia",2301500,"Nitrogen",NA,0.829
2018-08-29,"Alafia R at Lithia",2301500,"Phosphorus",NA,1.23133333333333
2018-08-29,"Alafia R at Lithia",2301500,"Salinity",NA,0.16
2018-08-29,"Alafia R at Lithia",2301500,"TOC",NA,10.6
2018-08-29,"Alafia R at Lithia",2301500,"Temperature",NA,27.122
2018-08-29,"Alafia R at Lithia",2301500,"Turbidity",NA,5.6
2018-08-29,"Alafia R at Lithia",2301500,"pH",NA,7.452
2018-09-04,"Alafia R at Lithia",2301500,"Alkalinity",NA,74
2018-09-04,"Alafia R at Lithia",2301500,"Chlorophyll",NA,5.5
2018-09-04,"Alafia R at Lithia",2301500,"Color",NA,150
2018-09-04,"Alafia R at Lithia",2301500,"DO",NA,6.51
2018-09-04,"Alafia R at Lithia",2301500,"Fluoride",NA,1
2018-09-04,"Alafia R at Lithia",2301500,"Phosphorus",NA,1.3
2018-09-04,"Alafia R at Lithia",2301500,"TOC",NA,17
2018-09-04,"Alafia R at Lithia",2301500,"Temperature",NA,26.27
2018-09-04,"Alafia R at Lithia",2301500,"Turbidity",NA,7.1
2018-09-04,"Alafia R at Lithia",2301500,"pH",NA,7.16
2018-09-19,"Hillsborough R at Morris Br",2303330,"Chlorophyll",NA,3.975
2018-09-19,"Hillsborough R at Morris Br",2303330,"Color",NA,86.9
2018-09-19,"Hillsborough R at Morris Br",2303330,"DO",NA,1.435
2018-09-19,"Hillsborough R at Morris Br",2303330,"Fluoride",NA,0.24
2018-09-19,"Hillsborough R at Morris Br",2303330,"Nitrogen",NA,1.014
2018-09-19,"Hillsborough R at Morris Br",2303330,"Phosphorus",NA,0.422
2018-09-19,"Hillsborough R at Morris Br",2303330,"Salinity",NA,0.09
2018-09-19,"Hillsborough R at Morris Br",2303330,"TOC",NA,18.3
2018-09-19,"Hillsborough R at Morris Br",2303330,"Temperature",NA,27.25
2018-09-19,"Hillsborough R at Morris Br",2303330,"Turbidity",NA,5.6
2018-09-19,"Hillsborough R at Morris Br",2303330,"pH",NA,6.94
2018-09-25,"Alafia R at Bell Shoals",2301500,"Alkalinity",NA,106
2018-09-25,"Alafia R at Bell Shoals",2301500,"Chlorophyll",NA,3.36
2018-09-25,"Alafia R at Bell Shoals",2301500,"Color",NA,39.8
2018-09-25,"Alafia R at Bell Shoals",2301500,"DO",NA,6.002
2018-09-25,"Alafia R at Bell Shoals",2301500,"Fluoride",NA,1.23333333333333
2018-09-25,"Alafia R at Bell Shoals",2301500,"Iron",NA,453
2018-09-25,"Alafia R at Bell Shoals",2301500,"Manganese",NA,25
2018-09-25,"Alafia R at Bell Shoals",2301500,"Nitrogen",NA,1.235
2018-09-25,"Alafia R at Bell Shoals",2301500,"Phosphorus",NA,1.04066666666667
2018-09-25,"Alafia R at Bell Shoals",2301500,"Salinity",NA,0.19
2018-09-25,"Alafia R at Bell Shoals",2301500,"TOC",NA,10.9666666666667
2018-09-25,"Alafia R at Bell Shoals",2301500,"Temperature",NA,26.85
2018-09-25,"Alafia R at Bell Shoals",2301500,"Turbidity",NA,5.7
2018-09-25,"Alafia R at Bell Shoals",2301500,"pH",NA,7.47
2018-09-25,"Alafia R at Lithia",2301500,"Alkalinity",NA,99.2
2018-09-25,"Alafia R at Lithia",2301500,"Chlorophyll",NA,3.05
2018-09-25,"Alafia R at Lithia",2301500,"Color",NA,47.6
2018-09-25,"Alafia R at Lithia",2301500,"DO",NA,6.082
2018-09-25,"Alafia R at Lithia",2301500,"Fluoride",NA,1.34333333333333
2018-09-25,"Alafia R at Lithia",2301500,"Iron",NA,522
2018-09-25,"Alafia R at Lithia",2301500,"Manganese",NA,27
2018-09-25,"Alafia R at Lithia",2301500,"Nitrogen",NA,0.972
2018-09-25,"Alafia R at Lithia",2301500,"Phosphorus",NA,1.20066666666667
2018-09-25,"Alafia R at Lithia",2301500,"Salinity",NA,0.17
2018-09-25,"Alafia R at Lithia",2301500,"TOC",NA,13.1
2018-09-25,"Alafia R at Lithia",2301500,"Temperature",NA,27.034
2018-09-25,"Alafia R at Lithia",2301500,"Turbidity",NA,7.86666666666667
2018-09-25,"Alafia R at Lithia",2301500,"pH",NA,7.44
2018-10-04,"Alafia R at Lithia",2301500,"Alkalinity",NA,105
2018-10-04,"Alafia R at Lithia",2301500,"Chlorophyll",NA,1.3
2018-10-04,"Alafia R at Lithia",2301500,"Color",NA,75
2018-10-04,"Alafia R at Lithia",2301500,"DO",NA,6.62
2018-10-04,"Alafia R at Lithia",2301500,"Fluoride",NA,1.2
2018-10-04,"Alafia R at Lithia",2301500,"Phosphorus",NA,1.3
2018-10-04,"Alafia R at Lithia",2301500,"TOC",NA,13
2018-10-04,"Alafia R at Lithia",2301500,"Temperature",NA,26.5
2018-10-04,"Alafia R at Lithia",2301500,"Turbidity",NA,6.7
2018-10-04,"Alafia R at Lithia",2301500,"pH",NA,7.41
2018-10-10,"Hillsborough R at Morris Br",2303330,"Chlorophyll",NA,4.8
2018-10-10,"Hillsborough R at Morris Br",2303330,"Color",NA,66.1
2018-10-10,"Hillsborough R at Morris Br",2303330,"DO",NA,2.96
2018-10-10,"Hillsborough R at Morris Br",2303330,"Fluoride",NA,0.24
2018-10-10,"Hillsborough R at Morris Br",2303330,"Nitrogen",NA,0.983
2018-10-10,"Hillsborough R at Morris Br",2303330,"Phosphorus",NA,0.334
2018-10-10,"Hillsborough R at Morris Br",2303330,"Salinity",NA,0.13
2018-10-10,"Hillsborough R at Morris Br",2303330,"TOC",NA,12.9
2018-10-10,"Hillsborough R at Morris Br",2303330,"Temperature",NA,26.09
2018-10-10,"Hillsborough R at Morris Br",2303330,"Turbidity",NA,1.7
2018-10-10,"Hillsborough R at Morris Br",2303330,"pH",NA,7.17
2018-10-22,"Alafia R at Bell Shoals",2301500,"Chlorophyll",NA,3.05
2018-10-22,"Alafia R at Bell Shoals",2301500,"DO",NA,6.2
2018-10-22,"Alafia R at Bell Shoals",2301500,"Fluoride",NA,1.09
2018-10-22,"Alafia R at Bell Shoals",2301500,"Nitrogen",NA,1.837
2018-10-22,"Alafia R at Bell Shoals",2301500,"Phosphorus",NA,1.763
2018-10-22,"Alafia R at Bell Shoals",2301500,"Salinity",NA,0.23
2018-10-22,"Alafia R at Bell Shoals",2301500,"TOC",NA,7.4
2018-10-22,"Alafia R at Bell Shoals",2301500,"Temperature",NA,24.25
2018-10-22,"Alafia R at Bell Shoals",2301500,"Turbidity",NA,2.7
2018-10-22,"Alafia R at Bell Shoals",2301500,"pH",NA,7.5325
2018-10-22,"Alafia R at Lithia",2301500,"Chlorophyll",NA,3.05
2018-10-22,"Alafia R at Lithia",2301500,"DO",NA,7.23
2018-10-22,"Alafia R at Lithia",2301500,"Fluoride",NA,1.55
2018-10-22,"Alafia R at Lithia",2301500,"Nitrogen",NA,1.692
2018-10-22,"Alafia R at Lithia",2301500,"Phosphorus",NA,4.141
2018-10-22,"Alafia R at Lithia",2301500,"Salinity",NA,0.22
2018-10-22,"Alafia R at Lithia",2301500,"TOC",NA,10.3
2018-10-22,"Alafia R at Lithia",2301500,"Temperature",NA,24.23
2018-10-22,"Alafia R at Lithia",2301500,"Turbidity",NA,2.9
2018-10-22,"Alafia R at Lithia",2301500,"pH",NA,7.63
2018-10-30,"Alafia R at Bell Shoals",2301500,"Alkalinity",NA,126
2018-10-30,"Alafia R at Bell Shoals",2301500,"Chlorophyll",NA,3.9
2018-10-30,"Alafia R at Bell Shoals",2301500,"DO",NA,6.91
2018-10-30,"Alafia R at Bell Shoals",2301500,"Fluoride",NA,0.99
2018-10-30,"Alafia R at Bell Shoals",2301500,"Iron",NA,126
2018-10-30,"Alafia R at Bell Shoals",2301500,"Manganese",NA,7
2018-10-30,"Alafia R at Bell Shoals",2301500,"Phosphorus",NA,0.61
2018-10-30,"Alafia R at Bell Shoals",2301500,"TOC",NA,6.57
2018-10-30,"Alafia R at Bell Shoals",2301500,"Temperature",NA,22.2
2018-10-30,"Alafia R at Bell Shoals",2301500,"Turbidity",NA,2.4
2018-10-30,"Alafia R at Bell Shoals",2301500,"pH",NA,7.71
2018-10-30,"Alafia R at Lithia",2301500,"Alkalinity",NA,126
2018-10-30,"Alafia R at Lithia",2301500,"DO",NA,7.77
2018-10-30,"Alafia R at Lithia",2301500,"Fluoride",NA,1.55
2018-10-30,"Alafia R at Lithia",2301500,"Iron",NA,223
2018-10-30,"Alafia R at Lithia",2301500,"Manganese",NA,15
2018-10-30,"Alafia R at Lithia",2301500,"Phosphorus",NA,0.99
2018-10-30,"Alafia R at Lithia",2301500,"TOC",NA,10.4
2018-10-30,"Alafia R at Lithia",2301500,"Temperature",NA,20.6
2018-10-30,"Alafia R at Lithia",2301500,"Turbidity",NA,3.8
2018-10-30,"Alafia R at Lithia",2301500,"pH",NA,7.82
2018-10-31,"Alafia R at Lithia",2301500,"Alkalinity",NA,116
2018-10-31,"Alafia R at Lithia",2301500,"Chlorophyll",NA,1.2
2018-10-31,"Alafia R at Lithia",2301500,"Color",NA,53
2018-10-31,"Alafia R at Lithia",2301500,"DO",NA,8.67
2018-10-31,"Alafia R at Lithia",2301500,"Fluoride",NA,1.6
2018-10-31,"Alafia R at Lithia",2301500,"Phosphorus",NA,1.2
2018-10-31,"Alafia R at Lithia",2301500,"TOC",NA,10
2018-10-31,"Alafia R at Lithia",2301500,"Temperature",NA,20.8
2018-10-31,"Alafia R at Lithia",2301500,"Turbidity",NA,3.4
2018-10-31,"Alafia R at Lithia",2301500,"pH",NA,7.55
2018-11-19,"Hillsborough R at Morris Br",2303330,"Chlorophyll",NA,3.85
2018-11-19,"Hillsborough R at Morris Br",2303330,"Color",NA,28.3
2018-11-19,"Hillsborough R at Morris Br",2303330,"DO",NA,5.72
2018-11-19,"Hillsborough R at Morris Br",2303330,"Fluoride",NA,0.22
2018-11-19,"Hillsborough R at Morris Br",2303330,"Nitrogen",NA,1.204
2018-11-19,"Hillsborough R at Morris Br",2303330,"Phosphorus",NA,0.161
2018-11-19,"Hillsborough R at Morris Br",2303330,"Salinity",NA,0.19
2018-11-19,"Hillsborough R at Morris Br",2303330,"TOC",NA,7.6
2018-11-19,"Hillsborough R at Morris Br",2303330,"Temperature",NA,19.55
2018-11-19,"Hillsborough R at Morris Br",2303330,"Turbidity",NA,2.9
2018-11-19,"Hillsborough R at Morris Br",2303330,"pH",NA,7.41
2018-11-28,"Alafia R at Bell Shoals",2301500,"Chlorophyll",NA,3.05
2018-11-28,"Alafia R at Bell Shoals",2301500,"Color",NA,22.8
2018-11-28,"Alafia R at Bell Shoals",2301500,"DO",NA,7.7925
